recence,frequence,montant_total,montant_moyen,montant_std,anciennete_jours,freq_hebdo_moyenne,pct_achat_credit,pct_depot,pct_paiement_facture,pct_retrait,pct_transfert,cv_montant,cluster_kmeans,cluster_cha
6,22,16890000.0,767727.2727272727,457936.51377603714,176,0.875,0.045454545454545456,0.7272727272727273,0.045454545454545456,0.13636363636363635,0.045454545454545456,0.5964833216739382,5,0
6,22,912500.0,41477.27272727273,31393.23451255339,181,0.8508287292817679,0.13636363636363635,0.2727272727272727,0.18181818181818182,0.13636363636363635,0.2727272727272727,0.7568779827684105,0,2
2,15,1006500.0,67100.0,46053.23007129902,174,0.603448275862069,0.06666666666666667,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.4,0.6863372588867216,0,2
17,15,697500.0,46500.0,27538.285038417747,177,0.5932203389830508,0.0,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.2,0.592221183621887,0,2
3,21,2313000.0,110142.85714285714,45006.70584955726,180,0.8166666666666667,0.0,0.047619047619047616,0.9047619047619048,0.047619047619047616,0.0,0.40862119448365863,3,1
80,2,325000.0,162500.0,10606.601717798212,99,0.1414141414141414,0.0,0.0,0.5,0.5,0.0,0.06527139518645053,4,5
10,19,797000.0,41947.36842105263,25298.163491119107,180,0.7388888888888888,0.05263157894736842,0.10526315789473684,0.21052631578947367,0.3684210526315789,0.2631578947368421,0.6030929815950602,0,2
77,3,50000.0,16666.666666666668,5965.176722724426,158,0.13291139240506328,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.35791060336346553,6,5
7,22,969500.0,44068.181818181816,29883.621670671782,180,0.8555555555555555,0.045454545454545456,0.2727272727272727,0.18181818181818182,0.3181818181818182,0.18181818181818182,0.6781224102679517,0,2
4,17,1002500.0,58970.58823529412,47776.65178601733,182,0.6538461538461539,0.0,0.35294117647058826,0.0,0.4117647058823529,0.23529411764705882,0.8101776362716157,0,2
18,19,15493500.0,815447.3684210526,678162.8756905764,178,0.7471910112359551,0.0,0.6842105263157895,0.05263157894736842,0.21052631578947367,0.05263157894736842,0.8316451826973216,5,0
6,12,3505366.6982478723,292113.891520656,585417.144406341,170,0.49411764705882355,0.0,0.16666666666666666,0.75,0.0,0.08333333333333333,2.0040715672878053,3,0
32,15,1749500.0,116633.33333333333,40919.549408681465,181,0.580110497237569,0.13333333333333333,0.0,0.7333333333333333,0.06666666666666667,0.06666666666666667,0.35083923471290196,3,1
86,2,39000.0,19500.0,7071.067811865475,142,0.09859154929577466,0.0,0.0,0.0,1.0,0.0,0.36261886214694744,4,4
8,23,17960500.0,780891.304347826,555819.6641104538,181,0.8895027624309392,0.043478260869565216,0.5217391304347826,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.7117759680710691,5,0
37,18,675500.0,37527.77777777778,37155.26731015252,154,0.8181818181818182,0.16666666666666666,0.3333333333333333,0.05555555555555555,0.2777777777777778,0.16666666666666666,0.990073740314945,0,2
37,13,622500.0,47884.61538461538,24596.03105360179,179,0.5083798882681564,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.3076923076923077,0.513652054131443,0,2
36,4,28500.0,7125.0,1436.140661634507,118,0.23728813559322035,0.5,0.25,0.0,0.25,0.0,0.2015636016329133,1,3
75,1,90000.0,90000.0,0.0,75,0.09333333333333334,0.0,0.0,0.0,0.0,1.0,0.0,6,6
72,1,9000.0,9000.0,0.0,72,0.09722222222222221,1.0,0.0,0.0,0.0,0.0,0.0,1,3
61,4,36000.0,9000.0,2081.6659994661327,175,0.16,0.75,0.0,0.25,0.0,0.0,0.23129622216290363,1,3
19,12,1077000.0,89750.0,25574.75673038127,182,0.46153846153846156,0.08333333333333333,0.16666666666666666,0.5,0.25,0.0,0.2849555067451952,3,1
2,4,33000.0,8250.0,4627.814458971607,149,0.18791946308724833,0.75,0.0,0.0,0.0,0.25,0.5609472071480736,1,3
102,2,46000.0,23000.0,9192.388155425118,108,0.12962962962962962,1.0,0.0,0.0,0.0,0.0,0.39966905023587473,1,3
15,12,374000.0,31166.666666666668,12655.09838569085,180,0.4666666666666667,0.16666666666666666,0.3333333333333333,0.25,0.08333333333333333,0.16666666666666666,0.4060459375087973,0,2
10,24,977000.0,40708.333333333336,19480.155268256007,163,1.030674846625767,0.08333333333333333,0.3333333333333333,0.041666666666666664,0.20833333333333334,0.3333333333333333,0.4785299144709766,0,2
5,18,786500.0,43694.444444444445,27329.22314864615,180,0.7,0.16666666666666666,0.2777777777777778,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.6254621953917745,0,2
3,18,791000.0,43944.444444444445,36599.93928349548,182,0.6923076923076923,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.8328684034170905,0,2
11,4,92000.0,23000.0,12048.51304795188,103,0.27184466019417475,0.0,0.0,0.0,0.25,0.75,0.5238483933892122,6,5
1,12,1288500.0,107375.0,40448.69084295672,151,0.5562913907284768,0.0,0.0,0.75,0.16666666666666666,0.08333333333333333,0.3767049205397599,3,1
16,1,309500.0,309500.0,0.0,16,0.4375,0.0,0.0,0.0,0.0,1.0,0.0,6,6
5,17,14561000.0,856529.4117647059,500923.16247692355,180,0.6611111111111111,0.0,0.6470588235294118,0.0,0.17647058823529413,0.17647058823529413,0.5848289102470778,5,0
3,18,989500.0,54972.22222222222,42042.510776811374,168,0.75,0.05555555555555555,0.2777777777777778,0.2777777777777778,0.16666666666666666,0.2222222222222222,0.7647955472285041,0,2
1,24,2709000.0,112875.0,46822.107840300145,176,0.9545454545454546,0.041666666666666664,0.125,0.7083333333333334,0.08333333333333333,0.041666666666666664,0.4148138014644531,3,1
31,3,69000.0,23000.0,6763.874629234341,113,0.18584070796460178,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.2940815056188844,6,5
15,17,772500.0,45441.17647058824,26968.084350383724,183,0.6502732240437159,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.4117647058823529,0.17647058823529413,0.5934724064162114,0,2
101,2,44000.0,22000.0,5656.85424949238,179,0.0782122905027933,0.0,0.0,0.0,0.5,0.5,0.25712973861329,4,5
23,3,51000.0,17000.0,4769.696007084728,140,0.15,0.0,0.0,0.0,0.0,1.0,0.2805703533579252,6,5
81,1,13000.0,13000.0,0.0,81,0.08641975308641975,0.0,0.0,1.0,0.0,0.0,0.0,2,6
89,2,268000.0,134000.0,141421.35623730952,136,0.10294117647058824,0.0,0.5,0.0,0.0,0.5,1.05538325550231,2,5
16,2,162500.0,81250.0,35001.785668734105,27,0.5185185185185185,0.0,0.5,0.0,0.0,0.5,0.4307912082305736,2,5
5,11,3219417.3617859045,292674.3056169004,574612.9265359186,180,0.42777777777777776,0.2727272727272727,0.0,0.5454545454545454,0.18181818181818182,0.0,1.9633186634704627,3,0
7,17,597500.0,35147.05882352941,18357.359479479164,177,0.672316384180791,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.5223014412571477,0,2
31,1,383000.0,383000.0,0.0,31,0.22580645161290322,1.0,0.0,0.0,0.0,0.0,0.0,1,3
6,31,3402000.0,109741.93548387097,40263.89428254176,177,1.225988700564972,0.0,0.12903225806451613,0.8064516129032258,0.03225806451612903,0.03225806451612903,0.366896156013755,3,1
11,16,647000.0,40437.5,27157.488224551744,159,0.7044025157232704,0.0,0.625,0.0,0.125,0.25,0.6715916717045254,0,2
18,19,2124500.0,111815.78947368421,37378.39933493816,175,0.76,0.10526315789473684,0.0,0.631578947368421,0.05263157894736842,0.21052631578947367,0.3342855200582843,3,1
2,18,13052500.0,725138.8888888889,467486.5775221773,168,0.75,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.3888888888888889,0.2222222222222222,0.644685569461727,5,0
24,1,4500.0,4500.0,0.0,24,0.2916666666666667,0.0,0.0,0.0,0.0,1.0,0.0,6,6
1,13,438000.0,33692.307692307695,23808.733045476598,176,0.5170454545454546,0.15384615384615385,0.46153846153846156,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.7066518940438259,0,2
20,14,9210500.0,657892.8571428572,282565.72949230147,174,0.5632183908045977,0.07142857142857142,0.5714285714285714,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.429501135974401,5,0
6,15,610000.0,40666.666666666664,26073.842027887607,172,0.6104651162790697,0.0,0.2,0.13333333333333333,0.3333333333333333,0.3333333333333333,0.6411600498660888,0,2
5,21,1102000.0,52476.19047619047,51513.22067937419,177,0.8305084745762712,0.14285714285714285,0.23809523809523808,0.09523809523809523,0.2857142857142857,0.23809523809523808,0.9816493958864412,0,2
8,16,538000.0,33625.0,18613.16738225926,182,0.6153846153846154,0.0,0.1875,0.0625,0.375,0.375,0.553551446312543,0,2
42,3,20500.0,6833.333333333333,1755.9422921421233,141,0.14893617021276595,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.2569671647037254,1,3
22,2,36000.0,18000.0,4242.640687119285,28,0.5,0.0,0.5,0.0,0.5,0.0,0.2357022603955158,4,5
87,1,21500.0,21500.0,0.0,87,0.08045977011494253,0.0,0.0,0.0,1.0,0.0,0.0,4,4
73,1,57500.0,57500.0,0.0,73,0.0958904109589041,0.0,1.0,0.0,0.0,0.0,0.0,2,6
1,4,581500.0,145375.0,55286.18724419328,144,0.19444444444444442,0.25,0.25,0.25,0.0,0.25,0.3803005141475032,0,5
3,16,13560500.0,847531.25,705825.2255043973,179,0.6256983240223464,0.0625,0.75,0.0625,0.0625,0.0625,0.8328014164721328,5,0
34,4,27500.0,6875.0,4230.3467154990185,117,0.2393162393162393,0.75,0.0,0.0,0.25,0.0,0.6153231586180391,1,3
50,3,52000.0,17333.333333333332,6714.412359494562,170,0.12352941176470589,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.387369943816994,4,5
31,21,1052000.0,50095.23809523809,28475.26077475808,183,0.8032786885245902,0.09523809523809523,0.38095238095238093,0.23809523809523808,0.14285714285714285,0.14285714285714285,0.5684225059599998,0,2
10,20,17721500.0,886075.0,769215.4115344449,176,0.7954545454545455,0.1,0.5,0.05,0.1,0.25,0.8681154659983014,5,0
151,1,17000.0,17000.0,0.0,151,0.04635761589403973,1.0,0.0,0.0,0.0,0.0,0.0,1,3
90,2,686000.0,343000.0,384666.08896548185,103,0.13592233009708737,0.5,0.0,0.5,0.0,0.0,1.1214754780334748,2,5
88,2,257000.0,128500.0,12020.815280171308,95,0.1473684210526316,0.0,0.0,0.0,0.0,1.0,0.09354720062390123,6,5
2,15,11047500.0,736500.0,478467.7926166281,180,0.5833333333333333,0.06666666666666667,0.6666666666666666,0.06666666666666667,0.2,0.0,0.6496507706946749,5,0
112,1,7000.0,7000.0,0.0,112,0.0625,1.0,0.0,0.0,0.0,0.0,0.0,1,3
1,13,10188000.0,783692.3076923077,536742.7432540634,142,0.6408450704225352,0.0,0.8461538461538461,0.0,0.07692307692307693,0.07692307692307693,0.684889640979861,5,0
81,1,12500.0,12500.0,0.0,81,0.08641975308641975,0.0,0.0,0.0,0.0,1.0,0.0,6,6
1,16,8100500.0,506281.25,241181.05016425592,154,0.7272727272727273,0.125,0.4375,0.0625,0.125,0.25,0.4763776066450336,5,0
4,17,797000.0,46882.35294117647,39238.66453025188,172,0.6918604651162791,0.11764705882352941,0.29411764705882354,0.0,0.47058823529411764,0.11764705882352941,0.8369602221007303,0,2
123,1,114500.0,114500.0,0.0,123,0.056910569105691054,0.0,0.0,0.0,1.0,0.0,0.0,4,4
27,23,966000.0,42000.0,21722.94555617087,172,0.936046511627907,0.043478260869565216,0.2608695652173913,0.043478260869565216,0.391304347826087,0.2608695652173913,0.5172129894326398,0,2
29,3,44500.0,14833.333333333334,3403.429642777023,44,0.4772727272727273,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.2294446950186757,6,5
1,23,21169500.0,920413.0434782609,962722.1662388317,171,0.9415204678362573,0.043478260869565216,0.6086956521739131,0.08695652173913043,0.08695652173913043,0.17391304347826086,1.0459675393133105,5,0
3,18,1041000.0,57833.333333333336,33191.06896174828,181,0.6961325966850829,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.5739089734019875,0,2
3,25,971000.0,38840.0,19727.68781856269,161,1.0869565217391304,0.0,0.16,0.12,0.44,0.28,0.5079219314768972,0,2
5,18,1682000.0,93444.44444444444,28404.063964038713,182,0.6923076923076923,0.0,0.1111111111111111,0.7222222222222222,0.1111111111111111,0.05555555555555555,0.3039673908161099,3,1
1,18,748000.0,41555.555555555555,22303.97543626333,170,0.7411764705882353,0.0,0.2222222222222222,0.05555555555555555,0.3333333333333333,0.3888888888888889,0.5367266816213101,0,2
11,21,19892500.0,947261.9047619047,584793.352797542,178,0.8258426966292135,0.047619047619047616,0.5238095238095238,0.0,0.19047619047619047,0.23809523809523808,0.6173512835866977,5,0
1,3,62000.0,20666.666666666668,13549.292724468436,135,0.15555555555555556,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.6556109382807307,6,5
58,4,117500.0,29375.0,13966.477723463422,168,0.16666666666666666,0.25,0.0,0.0,0.5,0.25,0.4754545607987548,4,3
21,14,491500.0,35107.142857142855,12178.446552806332,169,0.5798816568047337,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.34689369631594846,0,2
54,2,289500.0,144750.0,81670.83322704624,116,0.12068965517241378,0.0,0.5,0.0,0.5,0.0,0.5642199186669862,4,5
19,3,21500.0,7166.666666666667,2020.7259421636904,65,0.32307692307692304,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.2819617593716777,1,3
2,11,478500.0,43500.0,36560.22428815228,177,0.43502824858757067,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.8404649261644203,0,2
26,4,33500.0,8375.0,1887.4586088176875,163,0.17177914110429449,0.75,0.0,0.0,0.25,0.0,0.22536819209763434,1,3
9,21,13533500.0,644452.380952381,532667.1780943965,183,0.8032786885245902,0.0,0.6666666666666666,0.047619047619047616,0.14285714285714285,0.14285714285714285,0.8265423386398438,5,0
31,16,1534000.0,95875.0,29739.704100747203,183,0.6120218579234973,0.1875,0.0625,0.625,0.0,0.125,0.31019248084221335,3,1
11,19,1839000.0,96789.47368421052,37842.25878178525,180,0.7388888888888888,0.0,0.05263157894736842,0.5789473684210527,0.10526315789473684,0.2631578947368421,0.3909749411929961,3,1
6,16,1628500.0,101781.25,38568.97230935768,173,0.6473988439306358,0.0,0.1875,0.5625,0.125,0.125,0.37893985689267606,3,1
75,1,95500.0,95500.0,0.0,75,0.09333333333333334,0.0,0.0,1.0,0.0,0.0,0.0,2,6
14,24,16602000.0,691750.0,432756.23221594293,180,0.9333333333333333,0.0,0.625,0.08333333333333333,0.041666666666666664,0.25,0.6255962879883527,5,0
2,23,20334500.0,884108.695652174,670305.7809096895,175,0.92,0.043478260869565216,0.6086956521739131,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.7581712341549022,5,0
65,2,21500.0,10750.0,3889.0872965260114,88,0.1590909090909091,0.0,0.0,0.0,0.5,0.5,0.36177556246753595,4,5
6,14,676000.0,48285.71428571428,30086.87056208705,173,0.5664739884393063,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.6231008696290218,0,2
12,21,2288000.0,108952.38095238095,37327.90670594347,176,0.8352272727272727,0.047619047619047616,0.14285714285714285,0.7619047619047619,0.047619047619047616,0.0,0.3426075353255301,3,1
8,11,586500.0,53318.181818181816,48976.15375224597,161,0.4782608695652174,0.0,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.9185638384905468,0,2
3,2,47500.0,23750.0,21566.7568261897,169,0.08284023668639054,0.0,0.0,0.0,0.0,1.0,0.90807397162904,6,5
11,22,755500.0,34340.90909090909,17640.177601171305,180,0.8555555555555555,0.13636363636363635,0.2727272727272727,0.09090909090909091,0.22727272727272727,0.2727272727272727,0.5136782359043928,0,2
15,14,667500.0,47678.57142857143,46527.74488362878,175,0.56,0.0,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.975862814038656,0,2
24,14,1489500.0,106392.85714285714,38683.219663265925,176,0.5568181818181819,0.0,0.21428571428571427,0.6428571428571429,0.14285714285714285,0.0,0.36358850304513124,3,1
6,17,1883000.0,110764.70588235294,48260.07590618345,167,0.7125748502994012,0.0,0.17647058823529413,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.43569903898306883,3,1
4,3,73000.0,24333.333333333332,11793.359713556325,145,0.14482758620689654,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.4846586183653285,4,3
13,13,645500.0,49653.846153846156,21184.098414636996,176,0.5170454545454546,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.4266355993652687,0,2
14,2,38500.0,19250.0,3181.9805153394636,34,0.411764705882353,0.0,0.0,0.0,0.5,0.5,0.16529768910854356,4,5
25,2,26000.0,13000.0,3535.5339059327375,101,0.1386138613861386,0.0,0.0,0.0,0.0,1.0,0.27196414661021057,6,5
31,18,2116500.0,117583.33333333333,59889.42015964776,178,0.7078651685393259,0.2222222222222222,0.0,0.5,0.2222222222222222,0.05555555555555555,0.509335961669577,3,1
34,20,15259000.0,762950.0,621424.0627699201,143,0.9790209790209791,0.1,0.55,0.15,0.05,0.15,0.8145016878824564,5,0
2,21,20135000.0,958809.5238095238,682123.3113629543,180,0.8166666666666667,0.09523809523809523,0.6666666666666666,0.047619047619047616,0.0,0.19047619047619047,0.7114273423701039,5,0
8,22,17252000.0,784181.8181818182,868758.577147855,156,0.9871794871794872,0.0,0.5454545454545454,0.13636363636363635,0.18181818181818182,0.13636363636363635,1.1078535066805477,5,0
31,3,118677.39249198466,39559.130830661554,54243.40992336715,123,0.17073170731707316,1.0,0.0,0.0,0.0,0.0,1.3711982236304363,1,3
68,1,216500.0,216500.0,0.0,68,0.10294117647058824,0.0,0.0,0.0,0.0,1.0,0.0,6,6
5,14,11615000.0,829642.8571428572,923012.6557297915,167,0.5868263473053892,0.0,0.7857142857142857,0.0,0.21428571428571427,0.0,1.112542159295487,5,0
8,20,16498000.0,824900.0,820221.2410139878,174,0.8045977011494253,0.05,0.6,0.1,0.1,0.15,0.9943280894823467,5,0
4,21,1852756.613624977,88226.50541071319,190214.00856563725,182,0.8076923076923077,0.09523809523809523,0.19047619047619047,0.0,0.5714285714285714,0.14285714285714285,2.1559735102297264,0,0
3,3,32000.0,10666.666666666666,7023.769168568493,182,0.11538461538461539,1.0,0.0,0.0,0.0,0.0,0.6584783595532963,1,3
18,2,35500.0,17750.0,13081.47545195113,93,0.15053763440860216,0.0,0.5,0.5,0.0,0.0,0.736984532504289,2,5
26,3,41500.0,13833.333333333334,5008.326400438907,172,0.12209302325581395,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.3620476915979932,4,5
68,2,14000.0,7000.0,2121.3203435596424,110,0.1272727272727273,0.5,0.0,0.0,0.0,0.5,0.3030457633656632,1,3
8,22,2605500.0,118431.81818181818,57490.22597147347,174,0.8850574712643678,0.045454545454545456,0.13636363636363635,0.45454545454545453,0.13636363636363635,0.22727272727272727,0.48542888941562706,3,1
7,18,712000.0,39555.555555555555,21004.823597904484,177,0.711864406779661,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.2777777777777778,0.3333333333333333,0.5310208212953381,0,2
6,12,530000.0,44166.666666666664,32346.37350288095,165,0.509090909090909,0.08333333333333333,0.25,0.25,0.4166666666666667,0.0,0.732370720819946,0,2
7,20,975000.0,48750.0,30583.578324942533,159,0.880503144654088,0.1,0.25,0.1,0.3,0.25,0.627355452819334,0,2
33,20,9967500.0,498375.0,240792.81741998164,178,0.7865168539325843,0.1,0.5,0.1,0.1,0.2,0.483155891487297,5,0
7,16,862500.0,53906.25,51614.02223879346,181,0.6187845303867403,0.0625,0.25,0.125,0.375,0.1875,0.9574775139950091,0,2
106,2,22500.0,11250.0,1767.7669529663688,126,0.1111111111111111,0.5,0.0,0.0,0.5,0.0,0.15713484026367722,4,3
47,1,8000.0,8000.0,0.0,47,0.14893617021276595,1.0,0.0,0.0,0.0,0.0,0.0,1,3
11,29,22864000.0,788413.7931034482,587183.0310438244,181,1.1215469613259668,0.0,0.5862068965517241,0.10344827586206896,0.13793103448275862,0.1724137931034483,0.7447650411245149,5,0
5,11,1205500.0,109590.90909090909,41109.499012891276,183,0.4207650273224044,0.09090909090909091,0.09090909090909091,0.8181818181818182,0.0,0.0,0.37511778443948907,3,1
54,2,23000.0,11500.0,5656.85424949238,123,0.11382113821138211,0.0,0.0,0.5,0.0,0.5,0.4919003695210766,6,5
8,25,1107500.0,44300.0,26406.675292433163,171,1.023391812865497,0.16,0.28,0.16,0.2,0.2,0.5960874783844958,0,2
17,15,1612500.0,107500.0,44398.35904303542,177,0.5932203389830508,0.0,0.06666666666666667,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.41300799109800396,3,1
17,16,724000.0,45250.0,30375.977350531455,174,0.6436781609195402,0.0625,0.375,0.0625,0.25,0.25,0.6712923171388167,0,2
